CVE_PRESUPUESTAL,DOM_CALLE,REF_TELEFONO,REF_CP,REF_COLONIA_FRACC,CVE_NIVEL_ATENCION,CVE_CLUES,REF_UNIDAD_MEDICA,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,fh_proceso
14F701252110,AV. M�XICO NORTE NO. 323 COL. CENTRO C.P. 48000 UNI�N DE TULA JALISCO,"",48000,"",1,JCIMS001042,UMF 82 UNI�N DE TULA,F7,1,25,2110,1,14,142481,0,1,109,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946452
14F801252110,Calle Emiliano Zapata   No. 37  Colonia Techaluta  C.P 49230  Techaluta  Municipio de Techaluta  Estado de Jalisco,"",49230,Colonia Techaluta,1,EN TR�?MITE,UMF 65 Techaluta,14,1,25,2110,1,14,142482,"",1,89,14,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 21:35:08.946458
14F901252110,JU�REZ NO. 496 COL. CENTRO C.P. 48540 TECOLOTLAN JALISCO,"",48540,"",1,JCIMS000873,UMF 75 TECOLOTL�N,F9,1,25,2110,1,14,142483,0,1,88,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946464
14H101252110,OCAMPO Y PUEBLA COL. CENTRO C.P. 46500 ETZATLAN JALISCO,"",46500,"",1,JCIMS000272,UMF 69 ETZATL�N,H1,1,25,2110,1,14,142484,0,1,36,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946470
14H201252110,RIO SOTO LA MARINA NO. 42 COL. FRACC. LAGOS DEL SOL C.P. 47120 JALOSTOTITL�N JALISCO,"",47120,"",1,JCIMS000581,UMF 85 JALOSTITL�N,H2,1,25,2110,1,14,142485,0,1,46,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946476
14H302252110,NEGRETE NO. 129 COL. CENTRO C.P. 47901 JAMAY JALISCO,"",47901,"",1,JCIMS000593,UMF 100 JAMAY,H3,2,25,2110,1,14,142486,0,1,47,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946482
14H601252110,JAVIER MINA NO. 28 COL. CENTRO C.P. 49120 GOMEZ FARIAS,"",49120,"",1,JCIMS000786,UMF 114 G�MEZ FAR�AS,H6,1,25,2110,1,14,142487,0,1,79,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946487
14H801252110,DOMICILIO CONOCIDO COL. CENTRO C.P. 46350 SAN MART�N BOLA�OS JALISCO,"",46350,"",1,JCIMS000733,UMF 106 SAN MART�N,H8,1,25,2110,1,14,142488,0,1,76,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946493
14H901252110,ANTONIO DE ACEVES NO. 321 COL. CENTRO C.P. 47700 CAPILLA DE GUADALUPE JALISCO,"",47700,"",1,JCIMS001206,UMF 160 CAPILLA GPE.,H9,1,25,2110,1,14,142489,0,1,76,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946499
14J101252110,16 DE SEPTIEMBRE NO. 91 COL. CENTRO C.P. 47980 DEGOLLADO JALISCO,"",47980,"",1,JCIMS000255,UMF 165 DEGOLLADO,J1,1,25,2110,1,14,142490,0,1,33,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946505
1.45E+11,COL�N NO. 94 MPIO. TIZAPAN EL ALTO JALISCO,"",49400,"",1,JCIMS001305,UMF 155 TIZAPAN ALTO,54,2,25,2110,1,14,142491,0,1,96,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946510
1.46E+11,IGNACIO ZARAGOZA NO. 106 COL. CENTRO CODIGO POSTAL 47170 ORIENTE SAN JULIAN JALISCO,"",47170,"",1,JCIMS001310,UMF 132 SAN JULI�N,63,3,25,2110,1,14,142492,0,1,74,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946516
1.45E+11,CALLE SAGITARIO NO.206 COL. ALMAR DEL PROGRESO,"",48290,"",1,JCIMS001346,UMF 179 LAS PAROTAS,50,18,25,2110,1,14,142494,0,1,67,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946522
1.45E+11,"","","","",1,JCIMS001404,UMF 181 LOS SABINOS,53,2,25,2110,1,14,142495,0,79,115,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946528
1.44E+11,Calle Capulín  No. S/N  Colonia Tesistán C.P 45200  Zapopan  Municipio de Tesistán  Estado de Jalisco,"",45200,Colonia Tesistán,1,JCIMS001416,UMF 182 Tesistán,14,34,25,2110,1,14,142496,"",1,120,14,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 21:35:08.946534
14J202252110,Calle Niños Heroes    No. 182  Colonia San Ignacio Cerro Gordo  C.P 47190  San Ignacio Cerro Gordo   Municipio de Tepatitlán de Morelos  Estado de Jalisco,"",47190,Colonia San Ignacio Cerro Gordo,1,JCIMS001433,UMF 183 San Ignacio Cerro Gordo,14,2,25,2110,1,14,142497,"",1,125,14,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 21:35:08.946556
1435022E2151,AV. LAURELES NO. 55 COL. CENTRO C.P. 45100 ZAPOPAN JALISCO,"",45100,"",2,JCIMS001112,CCSM 1 OBLATOS,35,2,2E,2151,0,14,142601,0,1,120,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946563
1.40E+11,CIRCUNVALACI�N DR. ATL NO. 553C.P. 44340 GUADALAJARA JALISCO,"",44340,"",0,JCIMS000383,LAB CIT EXF  CITOLOG�A EXFOLIATIVA,1,72,33,2151,0,14,143202,0,1,39,14,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946568
1.44E+11,Avenida  Belisario Dominguez  No. 3035  Colonia Jardínes de Santa Isabel C.P 44300  Guadalajara  Municipio de Guadalajara  Estado de Jalisco,"",44300,Colonia Jardínes de Santa Isabel,0,JCIMS001421,UDDX CAMA Jalisco,14,4,30,2151,0,14,143701,"",1,39,14,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 21:35:08.946574
1.60E+11,CARRETERA M�XICO PACHUCA KM. 42+000 LOTE 31 SAN JER�NIMO XONACAHUAC�N  ESTADO DE M�XICO,"",55745,"",2,MCIMS001171,HGR 200 TECAMAC,1,1,25,2110,0,15,150503,0,1,81,15,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 21:35:08.946580
1.51E+11,AV. MARIO COLIN S/N PORT�N 2 ZONA FEDERAL F.F.C.C. COL. C.P. 54070 TLALNEPANTLA EDO. DE MEX. ORIENTE,"",54070,"",1,MCIMS000792,UMF 95 PANTACO,6,10,25,2110,1,15,152401,0,1,104,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946586
1.51E+11,CUERNAVACA ESQ.COLIMA Y PUEBLACOL. VALLE CEYLAN C.P. 54150 TLALNEPANTLA EDO. DE MEX. ORIENTE,"",54050,"",1,MCIMS000780,UMF 79 VALLE DE CEYLAN,6,16,25,2110,1,15,152402,0,1,104,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946592
1.53E+11,KM. 32.5 AUTOPISTA M�XICO-QUER�TARO LECHER�A COL. C.P.54940 CUAUTITL�N IZCALLI EDO.DE MEX.ORIENTE,"",54940,"",1,MCIMS000891,UMF 59 LECHER�A,32,2,25,2110,1,15,152406,0,1,109,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946598
1.54E+11,CUAUTITL�N IZCALLI MANZANA B INFONAVIT SUR COL. C.P. 54870CUAUTITL�N IZCALLI EDO.DE MEX.ORIENTE,"",54870,"",1,MCIMS000104,UMF 184 INFONAVIT SUR,39,4,25,2110,1,15,152409,0,1,121,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946603
1.54E+11,AV. MOLINO DE LAS FLORES Y TORRE INFONAVIT CENTRO COL. C.P. 54870 CUAUTITL�N IZCALLI EDO. DE MEX. ORIENTE,"",54870,"",1,MCIMS000116,UMF 188 TEPALCAPA,39,7,25,2110,1,15,152410,0,1,121,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946609
1.55E+11,V�A MORELOS KM. 19.5 CARRETERA A PACHUCA COL. C.P. 55400 ECATEPEC EDO. DE MEX. ORIENTE,"",55400,"",1,MCIMS000273,UMF 68 TULPETLAC,49,7,25,2110,1,15,152413,0,1,33,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946615
1.56E+11,EUGENIO MONTA�O S/N CARRETERA A CIUDAD SAHAG�N COL. C.P. 55900 OTUMBA EDO. DE MEX. ORIENTE,"",55900,"",1,MCIMS000582,UMF 89 OTUMBA,57,1,25,2110,1,15,152418,0,1,65,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946621
156006UA2110,"","","","",2,156006UA2110,UMAA (UMF 180 CHALCO I),60,6,UA,2110,0,15,152420,0,1,25,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946627
1.57E+11,PLAN DE AYALA S/N ESQUINA ANENECUILCO COL. C.P. 56370 CHICOLOAPAN EDO. DE MEX. ORIENTE,"",56370,"",1,MCIMS000191,UMF 83 CHICOLOAPAN,69,1,25,2110,1,15,152434,0,1,29,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946633
1.57E+11,AV. AHUEHUETES Y CALLE EL PARQUE CONTADOR S/N COL. C.P. 56300 SAN SALVADOR ATENCO EDO. DE MEX. ORIENTE,"",56300,"",1,MCIMS000046,UMF 82 ATENCO,70,1,25,2110,1,15,152435,0,1,11,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946638
1.57E+11,INDEPENDENCIA ESQUINA 20 DE NOVIEMBRE COL. C.P. 56000 TEZOYUCA EDO. DE MEX. ORIENTE,"",56000,"",1,MCIMS000705,UMF 85 TEZOYUCA,71,1,25,2110,1,15,152436,0,1,100,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946644
1.57E+11,CALLE GARITA S/N COL. C.P. 56860 JUCHITEPEC EDO. DE MEX. ORIENTE,"",58860,"",1,MCIMS000413,UMF 81 JUCHITEPEC,72,1,25,2110,1,15,152437,0,1,50,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946650
1.57E+11,CALLE PROGRESO S/N ESQUINA AVENIDA LATAMEX COL. C.P. 56530 IXTAPALUCA EDO. DE MEX. ORIENTE,"",56530,"",1,MCIMS000355,UMF 86 IXTAPALUCA,73,1,25,2110,1,15,152438,0,1,39,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946656
1.57E+11,CALLE ALFREDO DEL MAZO S/N COL. C.P. 56800 OZUMBA EDO. DE MEX. ORIENTE,"",56800,"",1,MCIMS000594,UMF 87 OZUMBA,74,1,25,2110,1,15,152439,0,1,68,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946662
1.58E+11,AV.MARIANO ESCOBEDO S/N COL.CENTRO C.P. 54240 JILOTEPEC EDO. DE MEX. ORIENTE,"",54240,"",1,MCIMS000384,UMF 56 JILOTEPEC,84,1,25,2110,1,15,152442,0,1,45,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946668
1.56E+11,AV. 2 DE MARZO 406 COL.CENTRO C.P. 56100 TEXCOCO EDO. DE MEX. ORIENTE,"",56100,"",1,MCIMS000664,UMF 69 TEXCOCO,61,1,25,2110,1,15,152443,0,1,99,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946674
155806UA2110,"","","","",2,155806UA2110,UMAA 198 COACALC (UMF198),58,6,UA,2110,0,15,152444,0,5,103,15,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 21:35:08.946679
1.61E+11,CALLE ARBOL DE LA VIDA NUM 501 SUR COL BOSQUES DE METEPEC ENTRE AV ESTADO DE MEXICO Y AV TECNOLOGICO C.P. 52140 METEPEC ESTADO DE MEXICO,"",52140,"",2,1.61E+11,HGR 251 METEPEC,1,2,20,200,0,16,160502,0,1,54,15,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 21:35:08.946685
1605081D2153,Calle Sullivan  No. S/N  Colonia San Rafael C.P 06470   Cuauhtémoc  Municipio de  Cuauhtémoc  Estado de Ciudad de México,"",6470,Colonia San Rafael,3,DFIMS000732,UMFR  Conjunto Colonia,4P,8,1D,2153,0,4P,162001,"",1,15,9,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 21:35:08.946691
35E1011D2153,VILLALONG�N NO. 117 E/ MANUEL CONTRERAS Y ROSAS MORENO COL. CUAUHT�MOC C.P. 06500 CUAUHT�MOC D.F.,"",6500,"",3,DFIMS000732,UMFR  CONJUNTO COLONIA,E1,1,1D,2153,0,4P,162001,0,1,15,9,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 21:35:08.946697
1.61E+11,AV. SAN ROM�N S/N COL. BARRIO DE SAN GASPAR C.P. 51900 IXTAPAN DE LA SAL EDO. DE MEX. PONIENTE,"",51900,"",1,MCIMS000360,UMFH 227 IXTAPAN SAL,8,2,20,2110,1,16,162201,0,1,40,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946703
1.60E+11,JOS�FA ORT�Z DE DOM�NGUEZ ESQUINA AV. MORELOS COL. SANTA CLARA C.P. 50000 TOLUCA EDO. DE MEX. PONIENTE,"",50000,"",1,MCIMS000833,UMF 222 TOLUCA,1,1,25,2110,1,16,162401,0,1,106,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946709
1.60E+11,JOS� MAR�A PINO SU�REZ INSTITUTO LITERARIO COL. SAN SEBASTI�N C.P. 50090 TOLUCA EDO. DE MEX. PONIENTE,"",50090,"",1,MCIMS000845,UMF 225 TOLUCA,1,6,25,2110,1,16,162402,0,1,106,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946714
1.60E+11,PRESA DE LA ANGOSTURA NO. 321 COL. COMISI�N FEDERAL ELECTRICIDAD C.P. 50000 TOLUCA EDO. DE MEX. PONIENTE,"",50000,"",1,MCIMS000850,UMF 230 TOLUCA,1,9,25,2110,1,16,162403,0,1,106,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946720
1.60E+11,PASEO TOLLOCAN NO. 620 ORIENTE COL. V�RTICE C.P. 50140 TOLUCA EDO. DE MEX. PONIENTE,"",50140,"",1,MCIMS000821,UMF 220 TOLUCA,1,10,25,2110,1,16,162404,0,1,106,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946726
1.60E+11,JUAN GUTEMBERG NO. 127 COL. FERROCARRILES C.P. 50070 TOLUCA EDO. DE MEX. PONIENTE,"",50070,"",1,MCIMS000862,UMF 244 TOLUCA,1,13,25,2110,1,16,162405,0,1,106,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946732
1.60E+11,AV. DEL PANTE�N NO. 218 COL. CENTRO C.P. 50850 TEMOAYA EDO. DE MEX. PONIENTE,"",50850,"",1,MCIMS000635,UMF 241 TEMOAYA,3,2,25,2110,1,16,162407,0,1,87,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946738
1.61E+11,BLVD. MANUEL �VILA CAMACHO FRACCIONAMIENTO LAS MARGARITAS COL. SANTA M�NICA C.P. 54050 TLANEPANTLA EDO. DE MEX. PONIENTE,"",54050,"",1,MCIMS000763,UMF 58 LAS MARGARITAS,6,12,25,2110,1,16,162409,0,1,104,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946744
1.61E+11,AV. SANTA M�NICA S/N ESQUINA CONVENTO DE LA MERCED COL. SANTA M�NICA C.P. 52480 TLALNEPANTLA EDO. DE MEX. PONIENTE,"",52480,"",1,MCIMS000751,UMF 51 STA. M�NICA,6,25,25,2110,1,16,162410,0,1,104,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946749
1.61E+11,ARMADORA NASH NO. 38 COL. VISTA HERMOSA C.P. 52480 TLALNEPANTLA EDO. DE MEX. PONIENTE,"",52480,"",1,MCIMS000483,UMF 80 SAT�LITE,6,26,25,2110,1,16,162411,0,1,57,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946755
1.61E+11,AV. GUSTAVO BAZ S/N ESQUINA FRANCISCO I. MADERO COL. BARRIO DE SAN PEDRO IXTAHUACA C.P. 50740 IXTLAHUACA EDO. DE MEX. PONIENTE,"",50740,"",1,MCIMS000372,UMF 226 IXTLAHUACA,7,1,25,2110,1,16,162412,0,1,42,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946761
1.61E+11,KM. 26 CARR. IXTAPAN DE LA SAL COL.CENTRO C.P.52300 EDO. DE MEX. PONIENTE,"",52300,"",1,MCIMS000331,UMF 247 ZICTEPEC,10,1,25,2110,1,16,162414,0,1,90,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946767
1.62E+11,KM. 23.5 CARRETERA TOLUCA - IXTAPAN DE LA SAL COL. TENANGO DEL VALLE C.P. 52300 TENANGO DEL VALLE EDO. DE MEX. PONIENTE,"",52300,"",1,MCIMS000652,UMF 242 TENANGO,15,1,25,2110,1,16,162415,0,1,90,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946773
1.62E+11,CALLE ANGELA PERALTA S/N COL. CENTRO C.P. 50600 EL ORO EDO. DE MEX. PONIENTE,"",50600,"",1,MCIMS000570,UMF 236 EL ORO,18,1,25,2110,1,16,162416,0,1,64,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946778
1.62E+11,BARRIO DE JES�S MAR�A S/N COL. C.P. 50960 VILLA VICTORIA EDO. DE MEX. PONIENTE,"",50960,"",1,MCIMS000932,UMF 243 V. VICTORIA,19,2,25,2110,1,16,162417,0,1,114,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946785
1.62E+11,CAMINO NACIONAL S/N DESV�ACI�N A AMATEPEC COL. C.P. 51600 SULTEPEC EDO. DE MEX. PONIENTE,"",51600,"",1,MCIMS000606,UMF 238 SULTEPEC,21,1,25,2110,1,16,162418,0,1,80,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946790
1.62E+11,CARRETERA TOLUCA - TEMASCALTEPC COL. BARRIO DE SANTIAGO C.P. 51300 TEMASCALTEPEC EDO. DE MEX. PONIENTE,"",51300,"",1,MCIMS000623,UMF 240 TEMASCALTEPEC,23,1,25,2110,1,16,162419,0,1,86,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946796
1.62E+11,HIDALGO S/N BARRIO DE SAN JUAN C.P. 52440 MALINALCO EDO. DE MEX. PONIENTE,"",52440,"",1,MCIMS000430,UMF 237 MALINALCO,24,2,25,2110,1,16,162420,0,1,52,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946802
1.63E+11,CALLE ALLENDE S/N ESQ. AV. 16 DE SEPTIEMBRE COL. SAN BARTOLO C.P. 53000 NAUCALPAN DE JU�REZ EDO. DE MEX. PONIENTE,"",53000,"",1,MCIMS000495,UMF 97 SAN BARTOLO,26,3,25,2110,1,16,162422,0,1,57,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946808
1.63E+11,CALLE CORREGIDORA NO. 1 COL. PROGRESO INDUSTRIAL C.P. 54460 VILLA NICOL�S ROMERO EDO. DE MEX. PONIENTE,"",54460,"",1,MCIMS000565,UMF 66 PROGRESO,29,1,25,2110,1,16,162424,0,1,60,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946814
1.64E+11,VILLA DE ALLENDE S/N COL. LOMAS DE ATIZAP�N C.P. 52977 ATIZAP�N DE ZARAGOZA EDO. DE MEX. PONIENTE,"",52977,"",1,MCIMS001031,UMF 192 ATIZAP�N,37,3,25,2110,1,16,162427,0,1,13,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946820
1.64E+11,CALLEJ�N TABLA GRANDE S/N COL. ESP�RITU SANTO C.P. 54570 SANTA ANA JILOTZINGO EDO. DE MEX. PONIENTE,"",54570,"",1,MCIMS000396,UMF 88 STA. ANITA,38,1,25,2110,1,16,162428,0,1,46,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946826
1.64E+11,PROLONGACI�N JU�REZ S/N COL. M�XICO 68 C.P. 51400 TEJUPILCO EDO. DE MEX. PONIENTE,"",51400,"",1,MCIMS000611,UMF 239 TEJUPILCO,40,1,25,2110,1,16,162429,0,1,82,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946831
1.64E+11,IGNACIO ZARAGOZA 111 COL. CENTRO C.P. 51200 VALLE DE BRAVO EDO. DE MEX. PONIENTE,"",51200,"",1,MCIMS000903,UMF 233 VALLE BRAVO,41,2,25,2110,1,16,162430,0,1,110,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946837
1.65E+11,AV. INSURGENTES S/N COL. SAN DIEGO C.P. 52400 TENANCINGO EDO. DE MEX. PONIENTE,"",52400,"",1,MCIMS000640,UMF 229 TENANCINGO,48,2,25,2110,1,16,162432,0,1,88,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946843
1.66E+11,EPIFANIO S�NCHEZ NO. 6 COL. EX-HACIENDA LAS CONCHITAS C.P. 50360 ACULCO EDO. DE MEX. PONIENTE,"",50360,"",1,MCIMS000010,UMF 245 ACULCO,56,1,25,2110,1,16,162434,0,1,3,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946849
1.69E+11,HIDALGO NO. 7 COL. CENTRO C.P. 51760 VILLA GUERRERO EDO. DE MEX. PONIENTE,"",51760,"",1,MCIMS000920,UMF 232 VILLA GRO,92,1,25,2110,1,16,162436,0,1,113,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946855
1.70E+11,PEDRO LAGUNA 301 COL. C.P. JOCOTITL�N EDO. DE MEX. PONIENTE,"",50700,"",1,MCIMS000401,UMF 246 JOCOTITL�N,96,2,25,2110,1,16,162438,0,1,48,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946861
1.69E+11,AV. LIBERTAD S/N BARRIO DE GUADALUPE SAN MATEO ATENCO ESTADO DE M�XICO C.P. 52100,"",52100,"",1,MCIMS000985,UMF 248 SN MATEO ATENCO,91,5,25,2110,1,16,162440,0,1,76,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946866
1.60E+11,DOM. CONOCIDO S/N EX RANCHO LOS URIBE SANTIAGO TLAXOMULCO,"",50280,"",1,MCIMS001014,UMF 249 SANTIAGO TLAXOMUL,1,23,25,2110,1,16,162441,0,1,106,15,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946880
1.71E+11,MADERO SUR Y PASEO DE LOS ALMENDROS COL. LA LUNETA C.P. 59630 ZAMORA MICHOAC�N,"",59630,"",2,MNIMS000506,HGZMF 4 ZAMORA,13,3,2,2151,1,17,170102,0,1,108,16,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 21:35:08.946886
1.70E+11,AV. H�ROES DE NOCUPETARO Y NICOL�S DE REGULES COL. CENTRO C.P. 58000 MORELIA MICHOAC�N,"",58000,"",2,MNIMS000190,HGR 1 MORELIA,3,1,6,2151,0,17,170501,0,1,53,16,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 21:35:08.946892
1.70E+11,CLZD. LAS AM�RICAS S/N COL. CENTRO C.P. 61600 P�TZCUARO MICHOAC�N,"",61600,"",1,MNIMS000255,UMFH 20 PATZCUARO,2,2,20,2110,1,17,172201,0,1,66,16,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946898
1.71E+11,DOMICILIO CONOCIDO COL. C.P. 61682 TURICATO MICHOAC�N,"",61682,"",1,MNIMS000400,UMFH 25 PURUARAN,5,1,20,2110,1,17,172202,0,1,97,16,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.946903
